# Frame Contacts
34870 28
34880 23
34890 27
34900 30
34910 31
34920 33
34930 11
34940 33
34950 28
34960 31
34970 29
34980 21
34990 14
35000 23
35010 26
35020 22
35030 24
35040 31
35050 35
35060 25
35070 26
35080 22
35090 35
35100 26
35110 19
35120 31
35130 20
35140 28
35150 33
35160 29
35170 25
35180 29
35190 32
35200 19
35210 28
35220 30
35230 24
35240 25
35250 25
35260 28
35270 30
35280 31
35290 27
35300 28
35310 28
35320 25
35330 20
35340 29
35350 34
35360 19
35370 26
35380 28
35390 19
35400 20
35410 14
35420 28
35430 22
35440 20
35450 17
35460 11
35470 27
35480 30
35490 10
35500 24
35510 24
35520 30
35530 21
35540 35
35550 28
35560 33
35570 28
35580 25
35590 26
35600 20
35610 22
35620 11
35630 30
35640 22
35650 17
35660 22
35670 9
35680 26
35690 21
35700 36
35710 23
35720 29
35730 19
35740 18
35750 18
35760 13
35770 26
35780 24
35790 27
35800 14
35810 25
35820 10
35830 21
35840 20
35850 18
35860 11
35870 16
35880 19
35890 19
35900 30
35910 19
35920 29
35930 30
35940 27
35950 21
35960 19
35970 32
35980 20
35990 17
36000 16
36010 19
36020 17
36030 24
36040 15
36050 21
36060 26
36070 31
36080 16
36090 26
36100 27
36110 17
36120 27
36130 24
36140 20
36150 24
36160 25
36170 31
36180 26
36190 21
36200 25
36210 30
36220 35
36230 34
36240 20
36250 34
36260 28
36270 25
36280 37
36290 37
36300 23
36310 29
36320 23
36330 30
36340 25
36350 26
36360 28
36370 18
36380 18
36390 23
36400 25
36410 24
36420 42
36430 23
36440 25
36450 31
36460 30
36470 31
36480 38
36490 28
36500 32
36510 29
36520 30
36530 22
36540 29
36550 15
36560 26
36570 21
36580 31
36590 29
36600 37
36610 24
36620 17
36630 3
36640 6
36650 15
36660 1
36670 11
36680 12
36690 10
36700 8
36710 13
36720 13
36730 10
36740 22
36750 19
36760 25
36770 9
36780 14
36790 11
36800 13
36810 31
36820 23
36830 12
36840 14
36850 17
36860 14
36870 18
36880 7
36890 10
36900 26
36910 16
36920 12
36930 10
36940 28
36950 26
36960 26
36970 24
36980 18
36990 31
37000 14
37010 29
37020 30
37030 23
37040 32
37050 25
37060 23
37070 24
37080 20
37090 21
37100 16
37110 25
37120 25
37130 30
37140 30
37150 24
37160 24
37170 30
37180 20
37190 29
37200 18
37210 19
37220 28
37230 30
37240 22
37250 33
37260 30
37270 29
37280 26
37290 17
37300 10
37310 18
37320 14
37330 16
37340 22
37350 27
37360 22
37370 26
37380 24
37390 21
37400 14
37410 26
37420 21
37430 22
37440 37
37450 31
37460 18
37470 11
37480 27
37490 23
37500 20
37510 35
37520 27
37530 28
37540 16
37550 23
37560 30
37570 21
37580 31
37590 19
37600 29
37610 10
37620 22
37630 26
37640 22
37650 31
37660 23
37670 23
37680 31
37690 22
37700 19
37710 13
37720 25
37730 32
37740 23
37750 17
37760 31
37770 33
37780 11
37790 18
37800 17
37810 28
37820 38
37830 33
37840 29
37850 37
37860 40
37870 45
37880 43
37890 46
37900 40
37910 32
37920 36
37930 31
37940 40
37950 31
37960 30
37970 37
37980 14
37990 21
38000 13
38010 19
38020 26
38030 32
38040 21
38050 19
38060 28
38070 26
38080 18
38090 24
38100 27
38110 26
38120 20
38130 17
38140 30
38150 29
38160 27
38170 15
38180 25
38190 24
38200 16
38210 22
38220 38
38230 28
38240 37
38250 34
38260 15
38270 27
38280 33
38290 34
38300 24
38310 36
38320 23
38330 28
38340 30
38350 29
38360 25
38370 40
38380 29
38390 25
38400 32
38410 27
38420 18
38430 27
38440 32
38450 22
38460 29
38470 31
38480 29
38490 10
38500 27
38510 19
38520 15
38530 24
38540 36
38550 33
38560 35
38570 16
38580 29
38590 30
38600 23
38610 19
38620 28
38630 21
38640 25
38650 29
38660 27
38670 33
38680 17
38690 30
38700 29
38710 34
38720 27
38730 32
38740 29
38750 37
38760 30
38770 30
38780 36
38790 30
38800 25
38810 32
38820 34
38830 30
38840 24
38850 24
38860 31
38870 25
38880 40
38890 28
38900 30
38910 23
38920 16
38930 26
38940 22
38950 25
38960 15
38970 19
38980 22
38990 16
39000 16
39010 20
39020 16
39030 26
39040 19
39050 21
39060 13
39070 25
39080 14
39090 34
39100 23
39110 14
39120 19
39130 12
39140 20
39150 15
39160 23
39170 16
39180 14
39190 17
39200 17
39210 18
39220 26
39230 25
39240 27
39250 22
39260 20
39270 19
39280 27
39290 25
39300 18
39310 19
39320 15
39330 22
39340 28
39350 19
39360 21
39370 24
39380 19
39390 18
39400 21
39410 19
39420 16
39430 8
39440 23
39450 17
39460 31
39470 31
39480 18
39490 21
39500 33
39510 36
39520 31
39530 36
39540 20
39550 31
39560 28
39570 27
39580 29
39590 33
39600 35
39610 22
39620 26
39630 32
39640 25
39650 21
39660 19
39670 30
39680 19
39690 19
39700 23
39710 27
39720 29
39730 24
39740 37
39750 28
39760 22
39770 25
39780 23
39790 17
39800 25
39810 17
39820 18
39830 10
39840 3
39850 4
39860 3
39870 0
39880 0
39890 0
39900 0
39910 5
39920 0
39930 1
39940 0
39950 13
39960 16
39970 15
39980 12
39990 18
40000 6
40010 23
40020 12
40030 11
40040 10
40050 8
40060 20
40070 11
40080 15
40090 13
40100 16
40110 21
40120 15
40130 23
40140 26
40150 24
40160 25
40170 17
40180 15
40190 21
40200 22
40210 24
40220 23
40230 19
40240 17
40250 16
40260 23
40270 23
40280 23
40290 18
40300 15
40310 20
40320 22
40330 29
40340 20
40350 12
40360 27
40370 19
40380 14
40390 7
40400 19
40410 19
40420 18
40430 21
40440 10
40450 18
40460 16
40470 17
40480 33
40490 27
40500 19
40510 32
40520 36
40530 30
40540 20
40550 20
40560 26
40570 13
40580 19
40590 14
40600 20
40610 13
40620 19
40630 24
40640 25
40650 14
40660 14
40670 17
40680 13
40690 17
40700 16
40710 14
40720 17
40730 21
40740 28
40750 13
40760 18
40770 18
40780 18
40790 19
40800 12
40810 15
40820 18
40830 18
40840 16
40850 16
40860 16
40870 25
40880 20
40890 18
40900 6
40910 17
40920 9
40930 9
40940 21
40950 13
40960 19
40970 9
40980 20
40990 14
41000 26
41010 22
41020 13
41030 14
41040 17
41050 11
41060 20
41070 11
41080 11
41090 12
41100 16
41110 13
41120 28
41130 17
41140 27
41150 23
41160 17
41170 29
41180 20
41190 20
41200 22
41210 15
41220 15
41230 23
41240 18
41250 17
41260 23
41270 22
41280 16
41290 14
41300 14
41310 13
41320 15
41330 16
41340 29
41350 30
41360 28
41370 31
41380 22
41390 19
41400 23
41410 25
41420 26
41430 14
41440 17
41450 27
41460 21
41470 26
41480 21
41490 17
41500 15
41510 16
41520 15
41530 18
41540 10
41550 15
41560 12
41570 11
41580 7
41590 18
41600 11
41610 11
41620 8
41630 7
41640 9
41650 7
41660 8
41670 9
41680 15
41690 18
41700 15
41710 9
41720 10
41730 11
41740 7
41750 9
41760 7
41770 9
41780 5
41790 11
41800 10
41810 10
41820 14
41830 23
41840 23
41850 17
41860 11
41870 15
41880 25
41890 24
41900 19
41910 19
41920 24
41930 28
41940 23
41950 27
41960 30
41970 24
41980 23
41990 30
42000 19
42010 23
42020 29
42030 21
42040 22
42050 23
42060 29
42070 35
42080 37
42090 38
42100 27
42110 29
42120 30
42130 23
42140 35
42150 28
42160 34
42170 27
42180 11
42190 31
42200 29
42210 24
42220 22
42230 19
42240 11
42250 20
42260 20
42270 26
42280 24
42290 26
42300 20
42310 24
42320 15
42330 23
42340 25
42350 25
42360 25
42370 17
42380 17
42390 18
42400 20
42410 22
42420 19
42430 26
42440 17
42450 23
42460 23
42470 20
42480 18
42490 20
42500 22
42510 23
42520 21
42530 19
42540 25
42550 21
42560 27
42570 22
42580 27
42590 27
42600 21
42610 21
42620 19
42630 27
42640 15
42650 20
42660 11
42670 29
42680 5
42690 17
42700 28
42710 31
42720 18
42730 26
42740 24
42750 29
42760 25
42770 29
42780 14
42790 4
42800 24
42810 12
42820 16
42830 7
42840 18
42850 21
42860 10
42870 28
42880 24
42890 24
42900 26
42910 25
42920 22
42930 8
42940 32
42950 24
42960 35
42970 25
42980 28
42990 16
43000 23
43010 10
43020 16
43030 30
43040 31
43050 19
43060 9
43070 26
43080 25
43090 28
43100 31
43110 15
43120 19
43130 18
43140 23
43150 26
43160 21
43170 24
43180 26
43190 19
43200 24
43210 27
43220 21
43230 32
43240 21
43250 26
43260 14
43270 20
43280 18
43290 14
43300 31
43310 24
43320 34
43330 25
43340 22
43350 34
43360 24
43370 18
43380 22
43390 24
43400 15
43410 18
43420 17
43430 17
43440 21
43450 24
43460 22
43470 16
43480 13
43490 24
43500 22
43510 21
43520 20
43530 17
43540 20
43550 15
43560 27
43570 21
43580 19
43590 19
43600 15
43610 17
43620 10
43630 8
43640 20
43650 18
43660 26
43670 19
43680 21
43690 15
43700 16
43710 23
43720 22
43730 19
43740 25
43750 23
43760 22
43770 14
43780 22
43790 14
43800 28
43810 23
43820 18
43830 24
43840 23
43850 22
43860 22
43870 20
43880 18
43890 18
43900 23
43910 21
43920 25
43930 17
43940 25
43950 17
43960 16
43970 26
43980 28
43990 26
44000 24
44010 20
44020 23
44030 22
44040 22
44050 20
44060 21
44070 24
44080 21
44090 22
44100 21
44110 21
44120 18
44130 23
44140 18
44150 3
44160 10
44170 9
44180 12
44190 7
44200 8
44210 8
44220 5
44230 8
44240 5
44250 9
44260 8
44270 6
44280 6
44290 7
44300 3
44310 3
44320 4
44330 7
44340 9
44350 20
44360 20
44370 17
44380 17
44390 25
44400 10
44410 15
44420 13
44430 14
44440 4
44450 3
44460 3
44470 3
44480 0
44490 3
44500 3
44510 7
44520 4
44530 4
44540 8
44550 6
44560 10
44570 5
44580 6
44590 10
44600 8
44610 18
44620 8
44630 8
44640 6
44650 3
44660 4
44670 3
44680 3
44690 7
44700 5
44710 9
44720 22
44730 25
44740 22
44750 23
44760 30
44770 18
44780 23
44790 20
44800 28
44810 16
44820 24
44830 14
44840 12
44850 17
44860 25
44870 19
44880 27
44890 20
44900 26
44910 21
44920 20
44930 26
44940 18
44950 24
44960 24
44970 19
44980 22
44990 24
45000 13
45010 12
45020 28
45030 24
45040 20
45050 24
45060 21
45070 20
45080 19
45090 35
45100 10
45110 14
45120 13
45130 13
45140 20
45150 14
45160 20
45170 29
45180 25
45190 15
45200 23
45210 19
45220 20
45230 21
45240 18
45250 20
45260 21
45270 16
45280 16
45290 24
45300 33
45310 27
45320 24
45330 25
45340 17
45350 24
45360 24
45370 20
45380 20
45390 14
45400 23
45410 14
45420 21
45430 20
45440 31
45450 33
45460 31
45470 38
45480 36
45490 25
45500 22
45510 25
45520 15
45530 32
45540 36
45550 25
45560 11
45570 29
45580 15
45590 23
45600 17
45610 18
45620 27
45630 22
45640 25
45650 23
45660 32
45670 10
45680 16
45690 16
45700 21
45710 25
45720 36
45730 25
45740 30
45750 12
45760 25
45770 22
45780 17
45790 16
45800 17
45810 16
45820 16
45830 17
45840 26
45850 25
45860 32
45870 18
45880 26
45890 27
45900 19
45910 18
45920 16
45930 20
45940 14
45950 17
45960 17
45970 27
45980 18
45990 23
46000 27
46010 25
46020 16
46030 6
46040 22
46050 20
46060 29
46070 20
46080 23
46090 25
46100 26
46110 23
46120 26
46130 23
46140 21
46150 17
46160 24
46170 16
46180 14
46190 20
46200 15
46210 25
46220 22
46230 19
46240 19
46250 12
46260 10
46270 6
46280 7
46290 11
46300 12
46310 18
46320 16
46330 13
46340 10
46350 21
46360 20
46370 17
46380 23
46390 22
46400 21
46410 25
46420 19
46430 23
46440 25
46450 15
46460 21
46470 23
46480 15
46490 14
46500 15
46510 20
46520 20
46530 22
46540 23
46550 22
46560 23
46570 19
46580 19
46590 23
46600 26
46610 28
46620 25
46630 25
46640 19
46650 21
46660 13
46670 17
46680 25
46690 25
46700 25
46710 17
46720 23
46730 15
46740 13
46750 13
46760 20
46770 20
46780 15
46790 8
46800 11
46810 15
46820 13
46830 13
46840 21
46850 8
46860 4
46870 3
46880 3
46890 2
46900 2
46910 10
46920 7
46930 11
46940 9
46950 15
46960 16
46970 27
46980 18
46990 21
47000 20
47010 23
47020 16
47030 26
47040 19
47050 24
47060 20
47070 11
47080 17
47090 18
47100 25
47110 21
47120 21
47130 25
47140 22
47150 25
47160 25
47170 17
47180 29
47190 21
47200 21
47210 25
47220 23
47230 19
47240 16
47250 18
47260 18
47270 19
47280 15
47290 21
47300 16
47310 24
47320 21
47330 24
47340 12
47350 11
47360 8
47370 13
47380 23
47390 18
47400 21
47410 19
47420 15
47430 23
47440 22
47450 21
47460 18
47470 21
47480 18
47490 19
47500 18
47510 22
47520 17
47530 21
47540 30
47550 24
47560 26
47570 19
47580 12
47590 15
47600 25
47610 23
47620 16
47630 17
47640 15
47650 21
47660 13
47670 19
47680 15
47690 12
47700 7
47710 8
47720 10
47730 9
47740 12
47750 6
47760 8
47770 5
47780 4
47790 4
47800 6
47810 5
47820 3
47830 12
47840 7
47850 9
47860 8
47870 2
47880 5
47890 6
47900 0
47910 0
47920 0
47930 0
47940 0
47950 0
47960 0
47970 0
47980 0
47990 0
48000 0
48010 0
48020 0
48030 0
48040 0
48050 0
48060 0
48070 0
48080 0
48090 0
48100 0
48110 0
48120 0
48130 0
48140 0
48150 0
48160 0
48170 0
48180 0
48190 0
48200 0
48210 0
48220 0
48230 0
48240 0
48250 0
48260 0
48270 0
48280 0
48290 0
48300 0
48310 0
48320 0
48330 0
48340 0
48350 0
48360 0
48370 0
48380 0
48390 0
48400 0
48410 0
48420 0
48430 3
48440 6
48450 5
48460 0
48470 0
48480 0
48490 0
48500 0
48510 0
48520 14
48530 35
48540 31
48550 10
48560 14
48570 22
48580 19
48590 13
48600 10
48610 0
48620 0
48630 7
48640 11
48650 4
48660 14
48670 14
48680 11
48690 10
48700 7
48710 5
48720 0
48730 2
48740 7
48750 6
48760 7
48770 7
48780 6
48790 11
48800 6
48810 4
48820 5
48830 5
48840 0
48850 0
48860 0
48870 0
48880 11
48890 6
48900 0
48910 0
48920 0
48930 0
48940 0
48950 0
48960 0
48970 0
48980 0
48990 0
49000 0
49010 0
49020 0
49030 0
49040 0
49050 0
49060 0
49070 0
49080 0
49090 0
49100 0
49110 0
49120 0
49130 0
49140 0
49150 0
49160 0
49170 0
49180 0
49190 0
49200 0
49210 0
49220 0
49230 0
49240 0
49250 0
49260 0
49270 0
49280 0
49290 0
49300 0
49310 0
49320 0
49330 0
49340 0
49350 0
49360 0
49370 0
49380 0
49390 0
49400 0
49410 0
49420 0
49430 0
49440 0
49450 0
49460 0
49470 0
49480 0
49490 0
49500 0
49510 0
49520 0
49530 0
49540 0
49550 0
49560 0
49570 0
49580 0
49590 0
49600 0
49610 0
49620 0
49630 0
49640 0
49650 0
49660 0
49670 0
49680 0
49690 0
49700 0
49710 0
49720 0
49730 0
49740 0
49750 0
49760 0
49770 0
49780 0
49790 0
49800 0
49810 0
49820 0
49830 0
49840 0
49850 0
49860 0
49870 0
49880 0
49890 0
49900 0
49910 0
49920 0
49930 0
49940 0
49950 0
49960 0
49970 0
49980 0
49990 0
50000 0
50010 0
50020 0
50030 0
50040 0
50050 0
50060 0
50070 0
50080 0
50090 0
50100 0
50110 0
50120 0
50130 0
50140 0
50150 0
50160 0
50170 0
50180 0
50190 0
50200 0
50210 0
50220 0
50230 0
50240 0
50250 0
50260 0
50270 0
50280 0
50290 0
50300 0
50310 0
50320 0
50330 0
50340 7
50350 6
50360 0
50370 0
50380 1
50390 0
50400 0
50410 0
50420 0
50430 0
50440 0
50450 0
50460 0
50470 0
50480 0
50490 0
50500 0
50510 0
50520 0
50530 0
50540 0
50550 0
50560 0
50570 0
50580 0
50590 0
50600 8
50610 14
50620 14
50630 22
50640 4
50650 9
50660 16
50670 15
50680 8
50690 0
50700 0
50710 0
50720 0
50730 0
50740 0
50750 0
50760 0
50770 0
50780 0
50790 4
50800 2
50810 0
50820 0
50830 2
50840 2
50850 2
50860 2
50870 1
50880 0
50890 1
50900 8
50910 6
50920 0
50930 4
50940 8
50950 7
50960 0
50970 0
50980 3
50990 0
51000 4
51010 0
51020 0
51030 0
51040 11
51050 12
51060 0
51070 0
51080 5
51090 0
51100 0
51110 0
51120 1
51130 0
51140 1
51150 0
51160 2
51170 1
51180 2
51190 0
51200 6
51210 1
51220 1
51230 0
51240 2
51250 0
51260 10
51270 6
51280 1
51290 1
51300 0
51310 0
51320 21
51330 8
51340 28
51350 18
51360 22
51370 21
51380 15
51390 15
51400 20
51410 14
51420 22
51430 19
51440 16
51450 24
51460 29
51470 26
51480 16
51490 10
51500 24
51510 15
51520 13
51530 26
51540 32
51550 28
51560 2
51570 11
51580 29
51590 31
51600 28
51610 23
51620 15
51630 25
51640 28
51650 3
51660 0
51670 25
51680 18
51690 14
51700 18
51710 21
51720 25
51730 20
51740 16
51750 22
51760 27
51770 24
51780 26
51790 14
51800 5
51810 11
51820 16
51830 23
51840 11
51850 28
51860 16
51870 14
51880 12
51890 21
51900 19
51910 33
51920 21
51930 20
51940 11
51950 21
51960 18
51970 19
51980 0
51990 14
52000 11
52010 5
52020 13
52030 0
52040 16
52050 13
52060 14
52070 18
52080 8
52090 23
52100 22
52110 15
52120 22
52130 17
52140 18
52150 18
52160 24
52170 33
52180 32
52190 21
52200 29
52210 28
52220 27
52230 25
52240 23
52250 20
52260 15
52270 20
52280 27
52290 22
52300 20
52310 11
52320 16
52330 9
52340 18
52350 13
52360 17
52370 24
52380 21
52390 20
52400 17
52410 19
52420 24
52430 16
52440 13
52450 17
52460 19
52470 18
52480 0
52490 0
52500 0
52510 0
52520 0
52530 0
52540 1
52550 0
52560 0
52570 0
52580 0
52590 0
52600 1
52610 0
52620 0
52630 0
52640 0
52650 0
52660 0
52670 0
52680 0
52690 0
52700 1
52710 0
52720 1
52730 0
52740 0
52750 0
52760 0
52770 0
52780 1
52790 2
52800 0
52810 15
52820 21
52830 10
52840 11
52850 13
52860 15
52870 15
52880 3
52890 6
52900 3
52910 0
52920 6
52930 7
52940 5
52950 1
52960 0
52970 0
52980 0
52990 0
53000 0
53010 0
53020 2
53030 0
53040 1
53050 0
53060 0
53070 0
53080 0
53090 0
53100 0
53110 0
53120 2
53130 1
53140 0
53150 1
53160 0
53170 0
53180 0
53190 0
53200 0
53210 0
53220 0
53230 0
53240 0
53250 0
53260 0
53270 0
53280 0
53290 0
53300 0
53310 0
53320 0
53330 0
53340 0
53350 0
53360 0
53370 0
53380 0
53390 0
53400 0
53410 0
53420 0
53430 0
53440 0
53450 0
53460 0
53470 0
53480 0
53490 0
53500 0
53510 0
53520 0
53530 0
53540 0
53550 0
53560 0
53570 0
53580 0
53590 0
53600 0
53610 0
53620 0
53630 0
53640 0
53650 0
53660 0
53670 0
53680 0
53690 0
53700 0
53710 0
53720 0
53730 0
53740 0
53750 0
53760 0
53770 0
53780 0
53790 0
53800 0
53810 0
53820 0
53830 0
53840 0
53850 0
53860 0
53870 0
53880 0
53890 0
53900 0
53910 0
53920 0
53930 0
53940 0
53950 0
53960 0
53970 0
53980 0
53990 0
54000 0
54010 0
54020 0
54030 0
54040 0
54050 0
54060 0
54070 0
54080 0
54090 0
54100 0
54110 0
54120 0
54130 0
54140 0
54150 0
54160 0
54170 0
54180 0
54190 0
54200 0
54210 0
54220 0
54230 0
54240 0
54250 0
54260 0
54270 0
54280 0
54290 0
54300 0
54310 0
54320 0
54330 0
54340 0
54350 0
54360 0
54370 0
54380 0
54390 0
54400 0
54410 0
54420 0
54430 0
54440 0
54450 0
54460 0
54470 0
54480 0
54490 0
54500 0
54510 0
54520 0
54530 0
54540 0
54550 0
54560 0
54570 0
54580 0
54590 0
54600 0
54610 0
54620 0
54630 0
54640 0
54650 0
54660 0
54670 0
54680 0
54690 0
54700 0
54710 0
54720 0
54730 0
54740 0
54750 0
54760 0
54770 0
54780 0
54790 0
54800 0
54810 0
54820 0
54830 0
54840 0
54850 0
54860 0
54870 0
54880 0
54890 0
54900 0
54910 0
54920 0
54930 0
54940 0
54950 0
54960 0
54970 0
54980 0
54990 0
55000 0
55010 0
55020 0
55030 0
55040 0
55050 0
55060 0
55070 0
55080 0
55090 0
55100 0
55110 0
55120 0
55130 0
55140 0
55150 0
55160 0
55170 0
55180 0
55190 0
55200 0
55210 0
55220 0
55230 0
55240 0
55250 0
55260 0
55270 0
55280 0
55290 0
55300 0
55310 0
55320 0
55330 0
55340 0
55350 0
55360 0
55370 0
55380 0
55390 0
55400 0
55410 0
55420 0
55430 0
55440 0
55450 0
55460 0
55470 0
55480 0
55490 0
55500 0
55510 0
55520 0
55530 0
55540 0
55550 0
55560 0
55570 0
55580 0
55590 0
55600 0
55610 0
55620 0
55630 0
55640 0
55650 0
55660 0
55670 0
55680 0
55690 0
55700 0
55710 0
55720 0
55730 0
55740 0
55750 0
55760 0
55770 0
55780 0
55790 0
55800 0
55810 0
55820 0
55830 0
55840 0
55850 0
55860 0
55870 0
55880 0
55890 0
55900 0
55910 0
55920 0
55930 0
55940 0
55950 0
55960 0
55970 0
55980 0
55990 0
56000 0
56010 0
56020 0
56030 0
56040 0
56050 0
56060 0
56070 0
56080 0
56090 0
56100 0
56110 0
56120 0
56130 0
56140 0
56150 0
56160 0
56170 0
56180 0
56190 0
56200 0
56210 0
56220 0
56230 0
56240 0
56250 0
56260 0
56270 0
56280 0
56290 0
56300 0
56310 0
56320 0
56330 0
56340 0
56350 0
56360 0
56370 0
56380 0
56390 0
56400 0
56410 0
56420 0
56430 0
56440 0
56450 0
56460 0
56470 0
56480 0
56490 0
56500 0
56510 0
56520 0
56530 0
56540 0
56550 0
56560 0
56570 0
56580 0
56590 0
56600 0
56610 0
56620 0
56630 0
56640 0
56650 0
56660 0
56670 0
56680 0
56690 0
56700 0
56710 0
56720 0
56730 0
56740 0
56750 0
56760 0
56770 0
56780 0
56790 0
56800 0
56810 0
56820 0
56830 0
56840 0
56850 0
56860 0
56870 0
56880 0
56890 0
56900 0
56910 0
56920 0
56930 0
56940 0
56950 0
56960 0
56970 0
56980 0
56990 0
57000 0
57010 0
57020 0
57030 0
57040 0
57050 0
57060 0
57070 0
57080 0
57090 0
57100 0
57110 0
57120 0
57130 0
57140 0
57150 0
57160 0
57170 0
57180 0
57190 0
57200 0
57210 0
57220 0
57230 0
57240 0
57250 0
57260 0
57270 0
57280 0
57290 0
57300 0
57310 0
57320 0
57330 0
57340 0
57350 0
57360 0
57370 0
57380 0
57390 0
57400 0
57410 0
57420 0
57430 0
57440 0
57450 0
57460 0
57470 0
57480 0
57490 0
57500 0
57510 0
57520 0
57530 0
57540 0
57550 0
57560 0
57570 0
57580 0
57590 0
57600 0
57610 0
57620 0
57630 0
57640 0
57650 0
57660 0
57670 0
57680 0
57690 0
57700 0
57710 0
57720 0
57730 0
57740 0
57750 0
57760 0
57770 0
57780 0
57790 0
57800 0
57810 0
57820 0
57830 0
57840 0
57850 0
57860 0
57870 0
57880 0
57890 0
57900 0
57910 0
57920 0
57930 0
57940 0
57950 0
